Transaction_ID,User_ID,Transaction_Amount,Transaction_Type,Timestamp,Account_Balance,Device_Type,Location,Merchant_Category,IP_Address_Flag,Previous_Fraudulent_Activity,Daily_Transaction_Count,Avg_Transaction_Amount_7d,Failed_Transaction_Count_7d,Card_Type,Card_Age,Transaction_Distance,Authentication_Method,Risk_Score,Is_Weekend,Fraud_Label
TXN_33871,USER_7003,161.77,POS,2023-12-23 16:21:00,41820.83,Tablet,New York,Electronics,0,0,7,300.53,4,Mastercard,239,1100.64,Biometric,0.6558,0,1
TXN_609,USER_5000,59.03,Online,2023-11-27 11:02:00,41223.12,Laptop,London,Restaurants,0,0,1,100.71,4,Discover,174,4008.93,PIN,0.1863,0,1
TXN_30920,USER_9017,86.04,Online,2023-11-28 00:12:00,89761.23,Mobile,New York,Electronics,0,1,4,370.38,1,Visa,30,2206.08,Biometric,0.2827,0,0
TXN_25259,USER_9622,5.4,ATM Withdrawal,2023-09-09 20:25:00,23689.51,Mobile,Mumbai,Restaurants,0,0,13,431.67,3,Discover,210,339.98,Password,0.2573,0,0
TXN_30393,USER_5608,20.93,Bank Transfer,2023-06-10 16:48:00,6944.89,Laptop,Mumbai,Restaurants,0,0,2,234.25,4,Mastercard,136,1553.04,PIN,0.7652,0,1
TXN_38325,USER_4015,61.44,ATM Withdrawal,2023-05-12 04:34:00,47031.19,Mobile,Sydney,Groceries,0,1,3,117.79,3,Discover,49,131.41,Biometric,0.7509,0,0
TXN_44288,USER_6866,256.6,POS,2023-03-20 02:38:00,47712.24,Laptop,Sydney,Electronics,0,0,11,359.45,2,Discover,50,1847.69,PIN,0.8879,0,1
TXN_48464,USER_5012,301.98,POS,2023-04-11 08:54:00,53026.39,Laptop,New York,Travel,0,0,14,235.87,0,Amex,118,3418.83,Biometric,0.2936,0,0
TXN_9289,USER_6914,176.52,Bank Transfer,2023-01-05 21:28:00,51924.11,Mobile,New York,Travel,1,0,11,260.12,4,Mastercard,221,2871.32,Password,0.9034,0,1
TXN_26406,USER_6911,72.37,Online,2023-11-10 08:31:00,69375.98,Mobile,Tokyo,Electronics,0,1,1,179.36,3,Discover,138,3235.42,PIN,0.4583,0,0
TXN_28058,USER_8696,194.33,POS,2023-12-18 05:29:00,26643.4,Mobile,New York,Clothing,0,0,2,391.12,2,Mastercard,235,776.35,Biometric,0.1139,0,0
TXN_22295,USER_4670,160.11,Online,2023-05-03 09:13:00,19135.48,Tablet,Mumbai,Electronics,0,0,4,120.77,4,Visa,72,4541.07,Password,0.4793,0,1
TXN_22051,USER_9693,28.49,Online,2023-11-17 12:31:00,35612.05,Laptop,Mumbai,Travel,0,0,13,316.4,4,Mastercard,138,4998.19,Password,0.3056,0,1
TXN_44451,USER_1033,253.19,ATM Withdrawal,2023-04-23 00:01:00,52591.84,Tablet,Tokyo,Clothing,1,0,9,375.36,3,Visa,133,1283.17,PIN,0.1423,0,0
TXN_12512,USER_8681,13.58,Bank Transfer,2023-03-15 08:46:00,42935.38,Laptop,London,Restaurants,0,1,8,432.49,0,Amex,138,3043.52,OTP,0.6841,0,0
TXN_48575,USER_1676,80.62,ATM Withdrawal,2023-09-15 17:58:00,71151.74,Tablet,London,Restaurants,0,0,3,213.5,4,Visa,229,2537.0,Biometric,0.3252,0,1
TXN_18775,USER_1469,178.76,ATM Withdrawal,2023-03-31 19:44:00,71982.97,Mobile,New York,Electronics,0,0,14,165.36,0,Mastercard,32,4356.72,Biometric,0.7746,1,0
TXN_15714,USER_3556,13.85,ATM Withdrawal,2023-05-15 02:43:00,85177.3,Tablet,Sydney,Groceries,0,0,9,355.81,3,Mastercard,8,460.1,Biometric,0.176,0,0
TXN_7976,USER_7131,6.07,Online,2023-03-22 10:36:00,21393.32,Tablet,London,Restaurants,0,0,9,491.82,3,Visa,228,1144.21,Biometric,0.8841,0,1
TXN_33175,USER_6178,13.14,ATM Withdrawal,2023-06-02 14:00:00,11992.26,Tablet,Sydney,Restaurants,0,0,9,496.86,2,Visa,172,119.13,Biometric,0.5541,1,0
TXN_47634,USER_4678,56.79,ATM Withdrawal,2023-05-19 17:17:00,86768.63,Mobile,New York,Clothing,0,0,4,490.02,0,Visa,229,3385.12,Biometric,0.1235,1,0
TXN_8344,USER_6664,91.04,POS,2023-05-08 09:53:00,24894.89,Tablet,New York,Restaurants,0,0,2,228.17,1,Discover,205,1426.48,OTP,0.4121,0,0
TXN_30589,USER_6958,67.55,ATM Withdrawal,2023-02-21 18:16:00,44077.36,Mobile,Tokyo,Clothing,0,0,1,218.61,4,Visa,173,2378.71,Password,0.3346,0,1
TXN_11897,USER_8517,83.94,POS,2023-01-01 22:44:00,2636.14,Laptop,Sydney,Travel,0,0,12,37.1,3,Mastercard,228,2812.59,Biometric,0.4316,0,0
TXN_25495,USER_4511,76.45,ATM Withdrawal,2023-01-15 04:26:00,96545.03,Tablet,Tokyo,Clothing,0,1,14,202.3,2,Discover,229,3238.64,PIN,0.824,1,0
TXN_22321,USER_2858,30.7,Bank Transfer,2023-03-09 05:02:00,72287.39,Tablet,London,Clothing,0,0,13,398.19,1,Amex,207,497.78,Password,0.7089,1,0
TXN_17679,USER_2272,41.38,ATM Withdrawal,2023-10-08 06:00:00,75374.05,Tablet,Sydney,Clothing,0,0,6,127.7,0,Discover,73,3467.4,Password,0.9643,1,1
TXN_12469,USER_2024,46.92,Online,2023-04-28 03:49:00,80029.85,Laptop,Tokyo,Electronics,1,0,3,319.61,1,Amex,127,173.77,Biometric,0.5979,0,0
TXN_4657,USER_3381,18.75,POS,2023-08-07 03:47:00,42095.79,Tablet,New York,Travel,0,0,7,407.43,3,Mastercard,172,2847.95,PIN,0.7329,1,0
TXN_48393,USER_5032,318.61,Bank Transfer,2023-10-29 12:28:00,83575.83,Mobile,New York,Groceries,0,0,9,122.05,4,Discover,180,112.29,Biometric,0.3376,0,1
TXN_1687,USER_5431,172.3,POS,2023-07-13 05:54:00,74535.1,Mobile,Mumbai,Travel,0,0,4,323.46,2,Mastercard,25,2948.38,PIN,0.3037,0,0
TXN_22181,USER_8928,6.82,POS,2023-12-26 10:34:00,44947.22,Tablet,New York,Travel,0,0,13,11.42,4,Discover,225,3613.36,PIN,0.5752,0,1
TXN_12791,USER_2795,123.14,ATM Withdrawal,2023-03-22 05:58:00,84874.63,Laptop,Mumbai,Restaurants,0,0,13,138.02,2,Mastercard,176,757.56,OTP,0.1102,0,0
TXN_8040,USER_3108,40.43,Bank Transfer,2023-03-27 01:16:00,87500.2,Laptop,Sydney,Restaurants,1,0,3,30.41,4,Mastercard,201,2276.76,PIN,0.4307,0,1
TXN_31061,USER_8416,3.51,POS,2023-07-16 09:36:00,47481.32,Tablet,London,Travel,0,0,10,324.22,3,Discover,214,1974.52,Biometric,0.5813,0,0
TXN_35026,USER_1323,24.22,Online,2023-03-18 22:44:00,7069.58,Tablet,London,Clothing,0,0,7,263.85,3,Discover,47,3127.18,Biometric,0.6106,0,0
TXN_14829,USER_3753,4.23,POS,2023-02-27 08:33:00,56765.59,Mobile,Mumbai,Groceries,0,0,8,82.14,4,Discover,61,1241.18,OTP,0.7058,1,1
TXN_38848,USER_5064,11.32,ATM Withdrawal,2023-04-12 00:41:00,21332.94,Laptop,Tokyo,Travel,0,0,2,414.32,4,Mastercard,125,3663.32,OTP,0.924,0,1
TXN_20062,USER_7214,45.62,Online,2023-07-25 05:27:00,45060.06,Mobile,Sydney,Electronics,0,1,3,373.96,1,Discover,135,347.62,Biometric,0.758,0,0
TXN_28277,USER_7834,51.12,Bank Transfer,2023-03-19 08:13:00,77246.67,Mobile,New York,Travel,0,0,11,90.09,3,Amex,68,4952.52,Password,0.0587,1,0
TXN_34547,USER_2957,25.8,POS,2023-01-29 19:26:00,42488.83,Laptop,Tokyo,Restaurants,0,0,1,85.03,0,Mastercard,57,3935.36,Biometric,0.3692,0,0
TXN_10904,USER_1303,52.2,POS,2023-05-23 04:54:00,40836.99,Mobile,London,Travel,0,0,11,432.69,0,Visa,67,656.38,PIN,0.396,0,0
TXN_19220,USER_4857,174.29,ATM Withdrawal,2023-12-19 01:28:00,58598.0,Laptop,Tokyo,Groceries,0,0,3,177.17,0,Visa,237,929.07,PIN,0.7742,1,0
TXN_24429,USER_9630,91.51,ATM Withdrawal,2023-09-13 06:42:00,14617.73,Mobile,Mumbai,Clothing,0,0,7,157.78,4,Discover,152,565.32,OTP,0.498,0,1
TXN_47349,USER_1827,131.85,ATM Withdrawal,2023-01-06 14:38:00,17567.43,Tablet,Sydney,Restaurants,0,0,8,491.57,2,Discover,15,1649.16,PIN,0.6345,0,0
TXN_18111,USER_3698,11.42,Online,2023-06-14 22:17:00,19379.26,Mobile,Mumbai,Clothing,0,0,10,398.25,1,Visa,187,1437.47,Biometric,0.6075,0,0
TXN_3541,USER_4630,82.94,POS,2023-12-05 23:21:00,14437.04,Mobile,Tokyo,Travel,0,0,11,138.65,1,Mastercard,163,4954.73,Password,0.3613,0,0
TXN_25562,USER_3926,12.36,ATM Withdrawal,2023-10-09 11:25:00,70203.71,Laptop,Sydney,Restaurants,0,0,7,100.98,0,Visa,210,4026.22,OTP,0.9728,0,1
TXN_6759,USER_5655,4.97,ATM Withdrawal,2023-07-02 15:30:00,30406.87,Tablet,London,Restaurants,0,0,14,68.28,2,Mastercard,60,1044.06,Password,0.5192,1,0
TXN_33829,USER_2605,21.79,Bank Transfer,2023-10-15 01:07:00,96081.35,Laptop,Mumbai,Restaurants,0,0,13,215.2,0,Visa,29,4402.84,PIN,0.6171,1,0
TXN_21275,USER_6412,76.1,POS,2023-07-11 11:11:00,8193.04,Tablet,Tokyo,Groceries,0,0,14,263.71,0,Visa,149,2741.75,Password,0.3541,1,0
TXN_38232,USER_1275,86.87,POS,2023-06-07 01:28:00,23013.41,Laptop,London,Clothing,0,0,11,113.55,4,Discover,93,1137.36,Password,0.516,0,1
TXN_14350,USER_6360,76.31,Online,2023-12-29 20:57:00,58404.99,Mobile,Mumbai,Groceries,0,0,13,373.67,0,Visa,208,3631.14,Biometric,0.8436,0,0
TXN_1226,USER_4430,183.46,Online,2023-10-06 08:17:00,70176.03,Mobile,London,Restaurants,0,0,7,192.01,3,Visa,224,2022.49,Biometric,0.9634,0,1
TXN_9159,USER_3867,88.16,Bank Transfer,2023-06-19 18:59:00,37349.71,Mobile,Tokyo,Groceries,0,0,14,322.13,1,Amex,7,883.47,Password,0.6122,0,0
TXN_25665,USER_4572,107.25,Bank Transfer,2023-07-21 02:42:00,27722.26,Laptop,New York,Travel,0,0,3,272.32,4,Mastercard,84,2308.89,OTP,0.1669,0,1
TXN_20544,USER_3694,125.09,ATM Withdrawal,2023-12-29 02:49:00,54764.97,Tablet,Sydney,Clothing,0,0,5,429.29,2,Amex,157,1858.71,PIN,0.77,1,0
TXN_4119,USER_8279,36.96,POS,2023-12-17 18:20:00,15823.52,Mobile,London,Restaurants,0,0,11,233.13,3,Mastercard,120,2476.21,Biometric,0.2595,0,0
TXN_277,USER_4420,109.69,Online,2023-06-10 07:50:00,20844.32,Laptop,London,Clothing,0,0,11,247.38,3,Amex,78,3045.89,Password,0.3803,0,0
TXN_19036,USER_7919,75.26,Bank Transfer,2023-02-09 08:49:00,59236.13,Tablet,Sydney,Clothing,0,0,10,119.04,3,Mastercard,216,3015.3,Biometric,0.1675,1,0
TXN_20046,USER_3482,7.25,ATM Withdrawal,2023-12-12 03:15:00,59636.37,Laptop,Sydney,Electronics,1,0,11,30.62,4,Visa,4,405.08,Biometric,0.8166,1,1
TXN_38648,USER_8668,124.75,Bank Transfer,2023-07-05 02:03:00,47676.67,Tablet,New York,Clothing,0,0,3,288.92,0,Discover,176,504.44,OTP,0.1032,1,0
TXN_37312,USER_2675,103.9,Bank Transfer,2023-03-16 08:40:00,32990.42,Laptop,Sydney,Groceries,0,0,14,43.22,3,Amex,138,2700.03,Password,0.8709,1,1
TXN_853,USER_7565,158.68,Bank Transfer,2023-07-27 04:10:00,29995.5,Tablet,London,Travel,0,0,8,420.6,0,Discover,185,4884.8,Password,0.1184,1,0
TXN_43086,USER_3560,51.79,ATM Withdrawal,2023-07-14 00:42:00,1574.69,Laptop,Tokyo,Restaurants,0,0,10,22.06,3,Mastercard,132,1076.26,PIN,0.2597,0,0
TXN_46493,USER_8526,85.86,ATM Withdrawal,2023-10-23 01:37:00,66426.0,Tablet,New York,Restaurants,0,0,14,493.53,1,Mastercard,41,4518.44,Password,0.5624,0,0
TXN_19535,USER_4163,159.64,Bank Transfer,2023-08-01 17:57:00,23233.81,Mobile,Sydney,Travel,1,0,1,197.28,0,Mastercard,115,1054.17,OTP,0.1286,1,0
TXN_16463,USER_1159,326.38,Bank Transfer,2023-12-12 00:38:00,94147.98,Mobile,London,Travel,0,0,7,475.19,2,Amex,166,3339.72,Biometric,0.428,0,0
TXN_36746,USER_2616,90.37,Bank Transfer,2023-08-19 14:19:00,82041.82,Mobile,Tokyo,Groceries,0,0,12,145.9,1,Mastercard,60,2537.45,Password,0.5881,0,0
TXN_29860,USER_9359,533.17,POS,2023-03-25 01:22:00,2181.42,Mobile,New York,Electronics,0,0,8,118.95,1,Mastercard,8,1643.16,Biometric,0.9312,0,1
TXN_884,USER_3645,98.92,POS,2023-04-18 13:58:00,72890.54,Laptop,Tokyo,Groceries,0,0,4,301.94,1,Amex,23,2695.64,OTP,0.2855,0,0
TXN_47842,USER_4750,206.33,POS,2023-02-10 23:54:00,32845.95,Laptop,Tokyo,Groceries,0,0,4,493.67,1,Visa,53,2113.98,PIN,0.0788,0,0
TXN_21461,USER_1247,47.34,Online,2023-03-26 22:46:00,21105.85,Mobile,Mumbai,Restaurants,0,0,1,340.64,3,Visa,94,2988.98,Password,0.5275,1,0
TXN_9403,USER_8822,53.03,ATM Withdrawal,2023-10-06 02:44:00,90905.59,Laptop,Sydney,Travel,0,0,9,490.85,1,Amex,231,859.37,Biometric,0.8621,0,1
TXN_33415,USER_5337,248.13,Online,2023-02-19 18:41:00,6769.84,Laptop,Mumbai,Groceries,0,0,11,226.03,4,Mastercard,117,4499.37,Biometric,0.5864,0,1
TXN_40743,USER_9378,9.85,Online,2023-04-22 10:59:00,40309.49,Mobile,New York,Clothing,0,0,5,231.18,2,Mastercard,64,4401.61,Password,0.3557,0,0
TXN_23976,USER_4787,276.82,Online,2023-09-29 01:07:00,63852.0,Tablet,London,Restaurants,1,0,10,85.91,1,Discover,14,4950.36,Password,0.4129,1,0
TXN_28139,USER_8998,92.05,Online,2023-03-25 15:16:00,29301.53,Tablet,Sydney,Groceries,0,0,14,349.41,4,Mastercard,73,551.17,Password,0.9378,0,1
TXN_46078,USER_1364,29.97,Bank Transfer,2023-03-18 22:24:00,45672.91,Mobile,New York,Electronics,0,0,7,118.98,2,Discover,195,3165.17,PIN,0.1697,0,0
TXN_20717,USER_4212,23.52,Bank Transfer,2023-01-10 05:53:00,30135.24,Laptop,Tokyo,Groceries,0,0,3,44.98,1,Amex,140,26.07,Password,0.5685,0,0
TXN_27647,USER_9644,554.12,Bank Transfer,2023-01-27 10:23:00,22410.03,Mobile,New York,Electronics,0,0,2,170.46,4,Visa,166,10.42,PIN,0.7043,0,1
TXN_29970,USER_3856,12.24,POS,2023-05-05 03:29:00,45895.18,Laptop,London,Travel,0,0,1,113.77,4,Amex,89,33.75,PIN,0.2593,0,1
TXN_24242,USER_9634,98.73,ATM Withdrawal,2023-02-26 16:42:00,73707.27,Laptop,Sydney,Clothing,0,0,12,252.79,0,Discover,117,4466.78,OTP,0.6927,1,0
TXN_3035,USER_2946,56.64,Online,2023-03-21 06:42:00,75778.99,Mobile,Tokyo,Restaurants,0,0,14,341.7,1,Discover,204,1933.11,PIN,0.0934,1,0
TXN_6976,USER_8174,104.0,ATM Withdrawal,2023-06-05 20:24:00,80255.11,Laptop,London,Travel,0,0,2,179.75,0,Visa,206,3714.06,Password,0.3543,0,0
TXN_31765,USER_6201,263.43,ATM Withdrawal,2023-03-13 03:25:00,32760.57,Laptop,Sydney,Clothing,0,0,14,142.04,0,Visa,100,2969.73,OTP,0.0834,0,0
TXN_23701,USER_4994,91.14,ATM Withdrawal,2023-05-26 19:12:00,66429.53,Tablet,New York,Groceries,0,1,8,316.87,2,Discover,203,1485.99,OTP,0.6235,0,0
TXN_22077,USER_9077,213.53,POS,2023-02-24 03:21:00,94217.96,Tablet,Tokyo,Travel,0,0,6,462.62,0,Mastercard,53,3029.91,OTP,0.2479,0,0
TXN_19235,USER_3143,15.78,Bank Transfer,2023-04-07 10:58:00,32740.08,Tablet,London,Electronics,0,0,3,44.75,0,Visa,186,4698.55,OTP,0.7809,0,0
TXN_19892,USER_8180,190.69,Bank Transfer,2023-01-05 16:13:00,33369.62,Laptop,Sydney,Travel,0,1,2,372.7,1,Amex,216,1931.32,PIN,0.314,0,0
TXN_36414,USER_8675,182.85,Online,2023-11-13 05:13:00,80858.82,Laptop,Mumbai,Electronics,1,0,10,473.62,4,Discover,79,2118.0,Biometric,0.0281,1,1
TXN_43915,USER_5363,133.63,POS,2023-12-29 04:41:00,81854.79,Tablet,London,Travel,0,0,10,242.58,4,Mastercard,48,665.08,Password,0.1438,0,1
TXN_14697,USER_4011,204.68,Bank Transfer,2023-12-04 19:37:00,57187.0,Tablet,New York,Clothing,0,0,1,117.81,0,Visa,111,4986.18,PIN,0.9454,0,1
TXN_28275,USER_5158,59.48,Online,2023-07-04 15:53:00,69983.38,Tablet,New York,Travel,0,0,2,346.56,0,Visa,196,3039.64,PIN,0.7913,1,0
TXN_49861,USER_4201,118.5,POS,2023-06-14 10:35:00,22349.93,Laptop,Tokyo,Clothing,0,0,11,452.29,2,Discover,54,3103.25,Password,0.9076,0,1
TXN_49924,USER_4895,28.11,Online,2023-01-24 20:51:00,33639.95,Mobile,Tokyo,Groceries,0,0,4,440.4,1,Mastercard,66,2815.01,OTP,0.8275,0,0
TXN_49959,USER_7725,14.57,Online,2023-02-18 09:05:00,33819.79,Tablet,Sydney,Electronics,0,0,5,170.2,4,Mastercard,115,3431.72,Biometric,0.963,1,1
TXN_10092,USER_1951,40.69,POS,2023-04-15 10:40:00,38190.87,Tablet,Sydney,Electronics,0,1,14,411.91,1,Discover,195,1534.02,PIN,0.0872,1,0
TXN_47576,USER_1969,135.83,Bank Transfer,2023-09-10 05:42:00,57789.58,Mobile,Sydney,Travel,0,0,11,20.88,1,Mastercard,109,4776.62,Password,0.2512,0,0
TXN_34858,USER_7407,29.89,Bank Transfer,2023-09-20 17:27:00,1052.38,Tablet,Sydney,Electronics,0,0,3,487.92,1,Visa,53,545.75,Password,0.1731,0,0
TXN_12805,USER_7767,111.78,POS,2023-03-10 10:30:00,79247.53,Laptop,London,Travel,0,0,4,387.27,2,Mastercard,57,3528.37,Biometric,0.4977,0,0
TXN_12422,USER_6378,113.23,Bank Transfer,2023-12-30 13:09:00,52388.25,Laptop,New York,Electronics,0,0,4,283.88,0,Visa,82,4167.5,PIN,0.3398,0,0
TXN_28728,USER_6760,13.24,ATM Withdrawal,2023-01-26 15:04:00,59109.56,Laptop,London,Restaurants,0,0,9,90.59,3,Discover,61,1730.63,PIN,0.1634,1,0
TXN_41923,USER_5016,139.54,Online,2023-10-04 14:07:00,20829.06,Laptop,Mumbai,Restaurants,0,0,11,328.29,4,Visa,238,2579.82,OTP,0.5651,0,1
TXN_28236,USER_5529,114.89,ATM Withdrawal,2023-07-28 17:35:00,27434.38,Tablet,Sydney,Electronics,0,0,7,16.46,4,Discover,138,898.12,Password,0.3245,1,1
TXN_23310,USER_4469,222.67,Bank Transfer,2023-05-30 18:42:00,32946.49,Laptop,Tokyo,Clothing,0,0,8,206.02,3,Amex,41,605.19,OTP,0.9577,1,1
TXN_27811,USER_4584,111.58,Bank Transfer,2023-02-14 20:08:00,79927.07,Tablet,Mumbai,Restaurants,0,1,12,296.23,1,Mastercard,23,4984.29,PIN,0.0547,0,0
TXN_14711,USER_7231,372.98,Online,2023-09-12 11:02:00,34849.51,Tablet,Tokyo,Electronics,0,0,14,298.9,2,Mastercard,73,3329.28,Password,0.7566,0,0
TXN_18794,USER_2562,8.7,Online,2023-11-07 22:47:00,18380.72,Mobile,Tokyo,Travel,0,0,5,406.09,2,Discover,60,1275.46,Password,0.7907,0,0
TXN_6888,USER_1711,19.19,Online,2023-03-08 12:19:00,81939.29,Tablet,New York,Restaurants,0,0,11,100.86,1,Visa,30,4103.59,Biometric,0.5112,0,0
TXN_771,USER_1876,168.27,POS,2023-06-01 00:11:00,73712.99,Tablet,New York,Clothing,0,0,5,369.78,1,Discover,81,3940.4,Biometric,0.6896,0,0
TXN_2767,USER_3953,6.45,POS,2023-03-30 01:25:00,43046.24,Mobile,Tokyo,Travel,0,0,5,171.65,2,Visa,160,3500.06,Password,0.1751,1,0
TXN_33762,USER_7657,17.5,Online,2023-09-20 06:20:00,72643.06,Mobile,Sydney,Clothing,0,0,12,195.93,0,Visa,151,273.61,OTP,0.9238,0,1
TXN_43246,USER_6827,7.21,POS,2023-12-07 15:00:00,67736.33,Tablet,Tokyo,Clothing,0,0,10,439.47,3,Mastercard,186,3635.89,Biometric,0.7221,1,0
TXN_32832,USER_4285,169.01,ATM Withdrawal,2023-10-18 08:56:00,29061.15,Tablet,Sydney,Clothing,0,0,11,287.05,1,Discover,170,3323.79,OTP,0.1607,0,0
TXN_13062,USER_5848,94.85,ATM Withdrawal,2023-08-26 15:13:00,21388.1,Mobile,New York,Electronics,0,0,9,327.04,3,Visa,168,4535.5,OTP,0.7831,0,0
TXN_44156,USER_4784,31.85,POS,2023-12-30 06:03:00,82064.39,Tablet,London,Groceries,0,0,9,21.13,3,Mastercard,83,2677.21,Password,0.1286,0,0
TXN_34736,USER_4217,154.66,Bank Transfer,2023-11-10 09:59:00,40933.2,Laptop,London,Restaurants,0,0,3,332.89,2,Mastercard,208,772.94,PIN,0.4559,0,0
TXN_24513,USER_7770,92.75,POS,2023-02-01 13:07:00,13858.28,Tablet,Mumbai,Travel,0,0,1,137.75,3,Mastercard,76,3989.34,OTP,0.4642,0,0
TXN_46125,USER_6766,78.74,POS,2023-10-29 07:48:00,84601.73,Tablet,Tokyo,Clothing,0,0,14,133.54,1,Discover,114,2777.81,OTP,0.3756,0,0
TXN_38234,USER_5922,78.05,ATM Withdrawal,2023-10-29 06:02:00,40506.97,Mobile,Sydney,Travel,0,0,10,408.99,0,Amex,116,3063.69,Biometric,0.0012,1,0
TXN_25209,USER_5266,70.9,Bank Transfer,2023-04-19 10:51:00,38806.4,Tablet,Mumbai,Groceries,0,0,12,418.3,4,Visa,45,1025.89,PIN,0.2702,0,1
TXN_26934,USER_5490,57.9,Online,2023-12-18 11:10:00,57282.81,Tablet,London,Travel,0,0,1,80.49,4,Discover,59,2008.9,OTP,0.1783,0,1
TXN_21362,USER_6280,538.55,Bank Transfer,2023-05-04 09:11:00,38555.48,Laptop,Tokyo,Restaurants,0,0,11,427.38,1,Amex,64,681.87,OTP,0.7339,0,0
TXN_32640,USER_5782,16.45,POS,2023-04-29 08:44:00,56861.84,Laptop,Mumbai,Electronics,0,0,10,391.81,1,Discover,120,1350.34,Biometric,0.1648,1,0
TXN_46345,USER_3443,2.09,ATM Withdrawal,2023-06-08 20:27:00,4018.18,Mobile,Tokyo,Travel,0,0,1,390.79,0,Discover,125,4288.45,PIN,0.3313,1,0
TXN_22572,USER_4325,406.79,Online,2023-05-22 03:56:00,88722.1,Mobile,London,Groceries,0,0,6,117.09,4,Mastercard,184,110.75,Biometric,0.8176,1,1
TXN_31854,USER_7521,189.73,POS,2023-05-29 04:36:00,22128.54,Laptop,New York,Groceries,0,1,3,426.03,4,Discover,54,2514.06,Password,0.9498,0,1
TXN_5223,USER_8465,73.38,Online,2023-08-30 12:35:00,77646.12,Mobile,Sydney,Restaurants,0,0,10,230.65,0,Mastercard,199,3213.96,Biometric,0.7653,0,0
TXN_13179,USER_1130,206.39,ATM Withdrawal,2023-12-15 12:21:00,73986.97,Laptop,Mumbai,Clothing,1,0,8,308.66,1,Visa,233,1527.36,Password,0.0509,1,0
TXN_17123,USER_7600,159.04,Online,2023-08-31 02:02:00,30564.33,Tablet,Sydney,Clothing,0,0,5,158.42,4,Amex,13,3469.63,OTP,0.5253,1,1
TXN_20089,USER_7676,79.16,POS,2023-09-20 12:18:00,70980.4,Mobile,New York,Restaurants,0,0,13,108.32,0,Discover,30,1239.54,OTP,0.7376,1,0
TXN_5966,USER_1087,65.57,Online,2023-11-23 05:06:00,97343.08,Laptop,New York,Clothing,0,0,11,193.82,1,Amex,111,2929.01,PIN,0.9004,1,1
TXN_36447,USER_1509,105.97,ATM Withdrawal,2023-01-18 08:57:00,96564.38,Tablet,Sydney,Restaurants,0,0,11,89.84,2,Visa,114,1572.69,Password,0.1178,1,0
TXN_646,USER_5719,3.34,POS,2023-12-07 04:44:00,91634.78,Laptop,Sydney,Travel,0,0,11,309.82,3,Mastercard,125,510.68,Password,0.9623,0,1
TXN_3780,USER_4414,219.4,ATM Withdrawal,2023-03-03 09:00:00,93779.32,Laptop,New York,Groceries,0,0,12,288.68,2,Mastercard,148,4653.54,Password,0.2036,0,0
TXN_20231,USER_1425,7.22,Bank Transfer,2023-12-31 12:53:00,13834.57,Laptop,Sydney,Travel,0,0,13,37.86,2,Visa,218,2276.05,OTP,0.2642,0,0
TXN_19263,USER_8480,74.28,ATM Withdrawal,2023-01-20 21:58:00,78264.35,Laptop,London,Restaurants,0,0,8,22.83,1,Mastercard,113,1525.29,OTP,0.8447,0,0
TXN_24761,USER_3559,118.05,Bank Transfer,2023-07-07 13:36:00,20384.27,Laptop,London,Electronics,0,0,1,273.28,2,Mastercard,162,2189.45,OTP,0.6286,0,0
TXN_17160,USER_6090,22.41,POS,2023-05-12 06:29:00,86003.36,Tablet,New York,Restaurants,0,0,5,479.73,2,Amex,223,1414.39,OTP,0.2534,0,0
TXN_30809,USER_4318,27.91,Online,2023-02-13 02:43:00,43606.95,Mobile,Sydney,Restaurants,0,1,13,344.88,4,Amex,229,2229.56,Password,0.344,0,1
TXN_19735,USER_5054,91.38,ATM Withdrawal,2023-03-16 13:07:00,26945.04,Mobile,Mumbai,Clothing,0,0,1,379.56,2,Mastercard,103,1486.34,OTP,0.6089,1,0
TXN_47428,USER_7111,154.29,ATM Withdrawal,2023-10-26 04:56:00,12205.9,Tablet,Mumbai,Restaurants,0,0,11,51.77,1,Amex,201,1927.84,PIN,0.5156,0,0
TXN_38059,USER_1559,6.39,ATM Withdrawal,2023-10-17 16:55:00,27981.42,Mobile,Mumbai,Clothing,0,0,6,94.06,2,Visa,44,2308.99,OTP,0.956,0,1
TXN_429,USER_9306,228.67,ATM Withdrawal,2023-04-25 10:29:00,31120.26,Mobile,New York,Groceries,0,0,5,10.01,0,Mastercard,79,1019.05,Biometric,0.42,0,0
TXN_9911,USER_5121,92.88,Bank Transfer,2023-11-02 08:33:00,20652.3,Laptop,Mumbai,Clothing,0,0,2,490.96,0,Mastercard,235,3522.06,Biometric,0.5873,0,0
TXN_4016,USER_8069,119.03,Online,2023-07-15 17:27:00,34554.27,Laptop,Sydney,Electronics,0,0,8,462.06,1,Visa,58,1092.38,Biometric,0.8583,0,1
TXN_2975,USER_9224,185.4,Bank Transfer,2023-07-16 18:03:00,30411.52,Laptop,New York,Clothing,0,1,7,169.69,0,Mastercard,238,2144.88,OTP,0.5409,1,0
TXN_22227,USER_4807,47.68,Bank Transfer,2023-12-12 13:27:00,51842.51,Mobile,Mumbai,Restaurants,0,0,3,15.3,1,Mastercard,17,1824.16,OTP,0.0401,1,0
TXN_46022,USER_1058,34.94,POS,2023-09-27 14:49:00,23797.3,Tablet,London,Clothing,0,0,11,486.8,4,Discover,37,3118.03,OTP,0.6015,1,1
